00:50:19.56,00:00:00.04
00:50:19.6,00:00:00.17
00:50:19.77,00:00:00.87
00:50:20.64,00:00:00.04
00:50:20.68,00:00:00.5
00:50:21.18,00:00:00.13
00:50:21.31,00:00:00.54
00:50:21.85,00:00:00.04
00:50:21.89,00:00:01.05
00:50:22.94,00:00:01.29
00:50:24.23,00:00:00.04
00:50:24.27,00:00:01.25
00:50:25.52,00:00:01.34
00:50:26.86,00:00:00.04
00:50:26.9,00:00:01.33
00:50:28.23,00:00:02.63
00:50:30.86,00:00:01.79
00:50:32.65,00:00:02.8
00:50:35.45,00:00:04.42
00:50:39.87,00:00:01.67
00:50:41.54,00:00:01.58
00:50:43.12,00:00:03.21
00:50:46.33,00:00:02.26
00:50:48.59,00:00:02.37
00:50:50.96,00:00:01.96
00:50:52.92,00:00:05.26
00:50:58.18,00:00:08.8
00:51:06.98,00:00:13.76
00:51:20.74,00:00:12.52
00:51:33.26,00:00:15.14
00:51:48.4,00:00:05.84
00:51:54.24,00:00:04.17
00:51:58.41,00:00:04.29
00:52:02.7,00:00:03.17
00:52:05.87,00:00:01.25
00:52:07.12,00:00:01.05
00:52:08.17,00:00:03.88
00:52:12.05,00:00:04.21
00:52:16.26,00:00:03.5
00:52:19.76,00:00:05.01
00:52:24.77,00:00:01.5
00:52:26.27,00:00:04.71
00:52:30.98,00:00:03
00:52:33.98,00:00:03.59
00:52:37.57,00:00:02.13
00:52:39.7,00:00:04.84
00:52:44.54,00:00:06.59
00:52:51.13,00:00:04.83
00:52:55.96,00:00:01.51
00:52:57.47,00:00:11.72
00:53:09.19,00:00:01.54
00:53:10.73,00:00:07.84
00:53:18.57,00:00:02.09
00:53:20.66,00:00:03.71
00:53:24.37,00:00:05.17
00:53:29.54,00:00:05.34
00:53:34.88,00:00:02.17
00:53:37.05,00:00:02.12
00:53:39.17,00:00:01.46
00:53:40.63,00:00:14.52
00:53:55.15,00:00:01.37
00:53:56.52,00:00:06.8
00:54:03.32,00:00:03.51
00:54:06.83,00:00:05.54
00:54:12.37,00:00:02.3
00:54:14.67,00:00:01.12
00:54:15.79,00:00:02.55
00:54:18.34,00:00:01.83
00:54:20.17,00:00:11.01
00:54:31.18,00:00:01.42
00:54:32.6,00:00:21.77
00:54:54.37,00:00:04.3
00:54:58.67,00:00:10.51
00:55:09.18,00:00:03.42
00:55:12.6,00:00:06.72
00:55:19.32,00:00:04.79
00:55:24.11,00:00:08.22
00:55:32.33,00:00:01.88
00:55:34.21,00:00:06.29
00:55:40.5,00:00:02.17
00:55:42.67,00:00:02.67
00:55:45.34,00:00:13.14
00:55:58.48,00:00:03.34
00:56:01.82,00:00:05.46
00:56:07.28,00:00:07.88
00:56:15.16,00:00:02.42
00:56:17.58,00:00:02.3
00:56:19.88,00:00:07.38
00:56:27.26,00:00:02.25
00:56:29.51,00:00:04.26
00:56:33.77,00:00:03.5
00:56:37.27,00:00:02.46
00:56:39.73,00:00:04.8
00:56:44.53,00:00:03.54
00:56:48.07,00:00:01.38
00:56:49.45,00:00:01.29
00:56:50.74,00:00:00.63
00:56:51.37,00:00:06.25
00:56:57.62,00:00:06.93
00:57:04.55,00:00:08.5
00:57:13.05,00:00:01.46
00:57:14.51,00:00:01.59
00:57:16.1,00:00:03.96
00:57:20.06,00:00:02.5
00:57:22.56,00:00:01.46
00:57:24.02,00:00:11.35
00:57:35.37,00:00:08.97
00:57:44.34,00:00:01.16
00:57:45.5,00:00:02.42
00:57:47.92,00:00:00.96
00:57:48.88,00:00:05.55
00:57:54.43,00:00:05
00:57:59.43,00:00:02.05
00:58:01.48,00:00:11.18
00:58:12.66,00:00:01.16
00:58:13.82,00:00:01.05
00:58:14.87,00:00:02.79
00:58:17.66,00:00:04.42
00:58:22.08,00:00:00.13
00:58:22.21,00:00:00.29
00:58:22.5,00:00:00.33
00:58:22.83,00:00:00.38
00:58:23.21,00:00:00.33
00:58:23.54,00:00:02.8
00:58:26.34,00:00:00.37
00:58:26.71,00:00:00.34
00:58:27.05,00:00:00.33
00:58:27.38,00:00:00.33
00:58:27.71,00:00:02.09
00:58:29.8,00:00:00.37
00:58:30.17,00:00:03.21
00:58:33.38,00:00:00.09
00:58:33.47,00:00:00.25
00:58:33.72,00:00:00.08
00:58:33.8,00:00:00.25
00:58:34.05,00:00:00.09
00:58:34.14,00:00:00.25
00:58:34.39,00:00:00.04
00:58:34.43,00:00:00.04
00:58:34.47,00:00:00.25
00:58:34.72,00:00:00.08
00:58:34.8,00:00:12.31
00:58:47.11,00:00:06.17
00:58:53.28,00:00:03.71
00:58:56.99,00:00:15.85
00:59:12.84,00:00:02.88
00:59:15.72,00:00:04.96
00:59:20.68,00:00:10.18
00:59:30.86,00:00:05.42
00:59:36.28,00:00:04.84
00:59:41.12,00:00:01.88
00:59:43,00:00:03.54
00:59:46.54,00:00:02.46
00:59:49,00:00:01.88
00:59:50.88,00:00:11.09
01:00:01.97,00:00:23.99
01:00:25.96,00:00:01.54
01:00:27.5,00:00:07.01
01:00:34.51,00:00:02.04
01:00:36.55,00:00:04.34
01:00:40.89,00:00:02.17
01:00:43.06,00:00:05.5
01:00:48.56,00:00:00.84
01:00:49.4,00:00:01.87
01:00:51.27,00:00:01.46
01:00:52.73,00:00:02.34
01:00:55.07,00:00:00.67
01:00:55.74,00:00:01.04
01:00:56.78,00:00:04.63
01:01:01.41,00:00:02.71
01:01:04.12,00:00:01.25
01:01:05.37,00:00:01.29
01:01:06.66,00:00:00.92
01:01:07.58,00:00:01.17
01:01:08.75,00:00:00.54
01:01:09.29,00:00:00.71
01:01:10,00:00:01.04
01:01:11.04,00:00:02.3
01:01:13.34,00:00:06.88
01:01:20.22,00:00:12.89
01:01:33.11,00:00:06.75
01:01:39.86,00:00:07.89
01:01:47.75,00:00:04.08
01:01:51.83,00:00:02.01
01:01:53.84,00:00:02.91
01:01:56.75,00:00:00.67
01:01:57.42,00:00:06.43
01:02:03.85,00:00:03.25
01:02:07.1,00:00:04.59
01:02:11.69,00:00:07.38
01:02:19.07,00:00:03.09
01:02:22.16,00:00:10.05
01:02:32.21,00:00:07.75
01:02:39.96,00:00:03.88
01:02:43.84,00:00:05.34
01:02:49.18,00:00:01.8
01:02:50.98,00:00:04.33
01:02:55.31,00:00:01.67
01:02:56.98,00:00:01.21
01:02:58.19,00:00:00.17
01:02:58.36,00:00:00.25
01:02:58.61,00:00:00.08
01:02:58.69,00:00:00.09
01:02:58.78,00:00:00.08
01:02:58.86,00:00:00.25
01:02:59.11,00:00:00.08
01:02:59.19,00:00:02.05
01:03:01.24,00:00:01.08
01:03:02.32,00:00:01.92
01:03:04.24,00:00:02.04
01:03:06.28,00:00:02.34
01:03:08.62,00:00:08.97
01:03:17.59,00:00:10.96
01:03:28.55,00:00:02.09
01:03:30.64,00:00:02.84
01:03:33.48,00:00:01.04
01:03:34.52,00:00:01.46
01:03:35.98,00:00:00.62
01:03:36.6,00:00:00.67
01:03:37.27,00:00:03.92
01:03:41.19,00:00:04.63
01:03:45.82,00:00:01.63
01:03:47.45,00:00:03.5
01:03:50.95,00:00:02.42
01:03:53.37,00:00:05.47
01:03:58.84,00:00:07.63
01:04:06.47,00:00:02
01:04:08.47,00:00:00.67
01:04:09.14,00:00:06.71
01:04:15.85,00:00:00.54
01:04:16.39,00:00:04.76
01:04:21.15,00:00:00.83
01:04:21.98,00:00:03.3
01:04:25.28,00:00:00.46
01:04:25.74,00:00:00.21
01:04:25.95,00:00:08.92
01:04:34.87,00:00:02.09
01:04:36.96,00:00:02.37
01:04:39.33,00:00:01.51
01:04:40.84,00:00:00.54
01:04:41.38,00:00:01.79
01:04:43.17,00:00:00.04
01:04:43.21,00:00:00.75
01:04:43.96,00:00:02.34
01:04:46.3,00:00:00.83
01:04:47.13,00:00:01.84
01:04:48.97,00:00:00.33
01:04:49.3,00:00:00.04
01:04:49.34,00:00:00.96
01:04:50.3,00:00:03.17
01:04:53.47,00:00:01.09
01:04:54.56,00:00:03.17
01:04:57.73,00:00:04.21
01:05:01.94,00:00:03.59
01:05:05.53,00:00:03.96
01:05:09.49,00:00:00.08
01:05:09.57,00:00:00.21
01:05:09.78,00:00:00.17
01:05:09.95,00:00:00.16
01:05:10.11,00:00:00.13
01:05:10.24,00:00:00.12
01:05:10.36,00:00:00.09
01:05:10.45,00:00:00.08
01:05:10.53,00:00:00.34
01:05:10.87,00:00:00.5
01:05:11.37,00:00:00.45
01:05:11.82,00:00:02.05
01:05:13.87,00:00:01
01:05:14.87,00:00:00.21
01:05:15.08,00:00:00.21
01:05:15.29,00:00:00.12
01:05:15.41,00:00:00.08
01:05:15.49,00:00:00.13
01:05:15.62,00:00:00.08
01:05:15.7,00:00:00.09
01:05:15.79,00:00:02.25
01:05:18.04,00:00:00.12
01:05:18.16,00:00:00.3
01:05:18.46,00:00:00.2
01:05:18.66,00:00:00.21
01:05:18.87,00:00:00.21
01:05:19.08,00:00:00.21
01:05:19.29,00:00:00.21
01:05:19.5,00:00:00.21
01:05:19.71,00:00:00.21
01:05:19.92,00:00:00.2
01:05:20.12,00:00:00.21
01:05:20.33,00:00:00.21
01:05:20.54,00:00:00.21
01:05:20.75,00:00:00.08
01:05:20.83,00:00:00.38
01:05:21.21,00:00:00.04
01:05:21.25,00:00:00.08
01:05:21.33,00:00:01.76
01:05:23.09,00:00:03.54
01:05:26.63,00:00:01.13
01:05:27.76,00:00:00.12
01:05:27.88,00:00:00.13
01:05:28.01,00:00:00.21
01:05:28.22,00:00:00.16
01:05:28.38,00:00:00.17
01:05:28.55,00:00:00.33
01:05:28.88,00:00:00.46
01:05:29.34,00:00:04.88
01:05:34.22,00:00:00.5
01:05:34.72,00:00:00.59
01:05:35.31,00:00:00.2
01:05:35.51,00:00:00.21
01:05:35.72,00:00:00.46
01:05:36.18,00:00:00.17
01:05:36.35,00:00:00.08
01:05:36.43,00:00:00.09
01:05:36.52,00:00:00.12
01:05:36.64,00:00:01.13
01:05:37.77,00:00:00.79
01:05:38.56,00:00:00.54
01:05:39.1,00:00:00.25
01:05:39.35,00:00:00.13
01:05:39.48,00:00:00.21
01:05:39.69,00:00:00.08
01:05:39.77,00:00:00.12
01:05:39.89,00:00:00.21
01:05:40.1,00:00:00.09
01:05:40.19,00:00:00.33
01:05:40.52,00:00:00.04
01:05:40.56,00:00:00.09
01:05:40.65,00:00:00.08
01:05:40.73,00:00:00.08
01:05:40.81,00:00:00.09
01:05:40.9,00:00:00.08
01:05:40.98,00:00:00.04
01:05:41.02,00:00:00.08
01:05:41.1,00:00:00.21
01:05:41.31,00:00:00.17
01:05:41.48,00:00:15.14
01:05:56.62,00:00:03.54
01:06:00.16,00:00:06.47
01:06:06.63,00:00:02.84
01:06:09.47,00:00:01.29
01:06:10.76,00:00:01.88
01:06:12.64,00:00:15.14
01:06:27.78,00:00:04
01:06:31.78,00:00:05.3
01:06:37.08,00:00:06.71
01:06:43.79,00:00:04.01
01:06:47.8,00:00:06.21
01:06:54.01,00:00:03.75
01:06:57.76,00:00:07.93
01:07:05.69,00:00:03.04
01:07:08.73,00:00:10.76
01:07:19.49,00:00:02.97
01:07:22.46,00:00:07.46
01:07:29.92,00:00:05.21
01:07:35.13,00:00:04.47
01:07:39.6,00:00:12.59
01:07:52.19,00:00:04.47
01:07:56.66,00:00:07.42
01:08:04.08,00:00:02.46
01:08:06.54,00:00:02.75
01:08:09.29,00:00:07.55
01:08:16.84,00:00:02
01:08:18.84,00:00:02.42
01:08:21.26,00:00:03.26
01:08:24.52,00:00:04.38
01:08:28.9,00:00:07.71
01:08:36.61,00:00:03.34
01:08:39.95,00:00:02.79
01:08:42.74,00:00:03.26
01:08:46,00:00:12.43
01:08:58.43,00:00:01.33
01:08:59.76,00:00:03.67
01:09:03.43,00:00:01.75
01:09:05.18,00:00:01.75
01:09:06.93,00:00:03.26
01:09:10.19,00:00:03.71
01:09:13.9,00:00:02.75
01:09:16.65,00:00:02.17
01:09:18.82,00:00:01.96
01:09:20.78,00:00:02.67
01:09:23.45,00:00:01.04
01:09:24.49,00:00:01.13
01:09:25.62,00:00:02.34
01:09:27.96,00:00:00.16
01:09:28.12,00:00:02.5
01:09:30.62,00:00:06.93
01:09:37.55,00:00:03.42
01:09:40.97,00:00:01.83
01:09:42.8,00:00:01.42
01:09:44.22,00:00:08.34
01:09:52.56,00:00:07.51
01:10:00.07,00:00:04.63
01:10:04.7,00:00:00.88
01:10:05.58,00:00:07
01:10:12.58,00:00:06.13
01:10:18.71,00:00:05.8
01:10:24.51,00:00:03.42
01:10:27.93,00:00:06.76
01:10:34.69,00:00:03.63
01:10:38.32,00:00:03.33
01:10:41.65,00:00:01.92
01:10:43.57,00:00:05.3
01:10:48.87,00:00:04.75
01:10:53.62,00:00:02.05
01:10:55.67,00:00:01.42
01:10:57.09,00:00:01.16
01:10:58.25,00:00:02.17
01:11:00.42,00:00:03.21
01:11:03.63,00:00:02.3
01:11:05.93,00:00:00.17
01:11:06.1,00:00:01.41
01:11:07.51,00:00:04.26
01:11:11.77,00:00:03.92
01:11:15.69,00:00:02.63
01:11:18.32,00:00:03.92
01:11:22.24,00:00:01.54
01:11:23.78,00:00:01.92
01:11:25.7,00:00:03.58
01:11:29.28,00:00:03.34
01:11:32.62,00:00:01.59
01:11:34.21,00:00:04.29
01:11:38.5,00:00:00.04
01:11:38.54,00:00:01.76
01:11:40.3,00:00:01.96
01:11:42.26,00:00:05.88
01:11:48.14,00:00:02.25
01:11:50.39,00:00:01.54
01:11:51.93,00:00:07.09
01:11:59.02,00:00:05.05
01:12:04.07,00:00:04.5
01:12:08.57,00:00:03.34
01:12:11.91,00:00:04.05
01:12:15.96,00:00:01.04
01:12:17,00:00:00.62
01:12:17.62,00:00:18.69
01:12:36.31,00:00:07.59
01:12:43.9,00:00:02.42
01:12:46.32,00:00:06.01
01:12:52.33,00:00:03.25
01:12:55.58,00:00:02.25
01:12:57.83,00:00:01.84
01:12:59.67,00:00:06.55
01:13:06.22,00:00:04.62
01:13:10.84,00:00:13.43
01:13:24.27,00:00:00.92
01:13:25.19,00:00:03.46
01:13:28.65,00:00:02.88
01:13:31.53,00:00:04.76
01:13:36.29,00:00:02.25
01:13:38.54,00:00:05.17
01:13:43.71,00:00:01.88
01:13:45.59,00:00:02.33
01:13:47.92,00:00:03.55
01:13:51.47,00:00:08.88
01:14:00.35,00:00:00.67
01:14:01.02,00:00:04.09
01:14:05.11,00:00:01.5
01:14:06.61,00:00:05.8
01:14:12.41,00:00:04.21
01:14:16.62,00:00:05.3
01:14:21.92,00:00:01.83
01:14:23.75,00:00:10.3
01:14:34.05,00:00:02.63
01:14:36.68,00:00:07.26
01:14:43.94,00:00:00.12
01:14:44.06,00:00:01.5
01:14:45.56,00:00:01.21
01:14:46.77,00:00:00.88
01:14:47.65,00:00:02.17
01:14:49.82,00:00:02.88
01:14:52.7,00:00:00.79
01:14:53.49,00:00:03.67
01:14:57.16,00:00:01.42
01:14:58.58,00:00:01.67
01:15:00.25,00:00:03.83
01:15:04.08,00:00:02.34
01:15:06.42,00:00:03.84
01:15:10.26,00:00:05.5
01:15:15.76,00:00:03.8
01:15:19.56,00:00:04.96
01:15:24.52,00:00:04.84
01:15:29.36,00:00:02.13
01:15:31.49,00:00:10.76
01:15:42.25,00:00:01.96
01:15:44.21,00:00:00.5
01:15:44.71,00:00:05.84
01:15:50.55,00:00:10.17
01:16:00.72,00:00:04.34
01:16:05.06,00:00:01.46
01:16:06.52,00:00:02.67
01:16:09.19,00:00:07.84
01:16:17.03,00:00:00.04
01:16:17.07,00:00:00.96
01:16:18.03,00:00:03.09
01:16:21.12,00:00:02.25
01:16:23.37,00:00:02.21
01:16:25.58,00:00:03.55
01:16:29.13,00:00:07.04
01:16:36.17,00:00:03.01
01:16:39.18,00:00:01.62
01:16:40.8,00:00:02.76
01:16:43.56,00:00:00.87
01:16:44.43,00:00:01.34
01:16:45.77,00:00:00.04
01:16:45.81,00:00:01.92
01:16:47.73,00:00:02.79
01:16:50.52,00:00:04.42
01:16:54.94,00:00:02.26
01:16:57.2,00:00:02.41
01:16:59.61,00:00:01.3
01:17:00.91,00:00:00.71
01:17:01.62,00:00:01.62
01:17:03.24,00:00:04.05
01:17:07.29,00:00:01.46
01:17:08.75,00:00:02.92
01:17:11.67,00:00:03.54
01:17:15.21,00:00:01.63
01:17:16.84,00:00:04
01:17:20.84,00:00:03.72
01:17:24.56,00:00:03.25
01:17:27.81,00:00:02.09
01:17:29.9,00:00:02.21
01:17:32.11,00:00:01.62
01:17:33.73,00:00:03.21
01:17:36.94,00:00:03.97
01:17:40.91,00:00:03.62
01:17:44.53,00:00:03.88
01:17:48.41,00:00:02.17
01:17:50.58,00:00:03.01
01:17:53.59,00:00:02.79
01:17:56.38,00:00:01.92
01:17:58.3,00:00:03.75
01:18:02.05,00:00:02.92
01:18:04.97,00:00:02.71
01:18:07.68,00:00:01.05
01:18:08.73,00:00:02
01:18:10.73,00:00:01.42
01:18:12.15,00:00:02.29
01:18:14.44,00:00:00.04
01:18:14.48,00:00:01.63
01:18:16.11,00:00:01.96
01:18:18.07,00:00:00.71
01:18:18.78,00:00:00.04
01:18:18.82,00:00:01.46
01:18:20.28,00:00:00.04
01:18:20.32,00:00:02.38
01:18:22.7,00:00:00.04
01:18:22.74,00:00:01
01:18:23.74,00:00:00.67
01:18:24.41,00:00:01
01:18:25.41,00:00:02.5
01:18:27.91,00:00:01.71
01:18:29.62,00:00:01.04
01:18:30.66,00:00:01.38
01:18:32.04,00:00:03.84
01:18:35.88,00:00:02.96
01:18:38.84,00:00:03.04
01:18:41.88,00:00:01.84
01:18:43.72,00:00:00.04
01:18:43.76,00:00:02.63
01:18:46.39,00:00:02.08
01:18:48.47,00:00:00.88
01:18:49.35,00:00:00.04
01:18:49.39,00:00:01.04
01:18:50.43,00:00:01.38
01:18:51.81,00:00:01.08
01:18:52.89,00:00:03.84
01:18:56.73,00:00:02.55
01:18:59.28,00:00:01.04
01:19:00.32,00:00:01.25
01:19:01.57,00:00:00.79
01:19:02.36,00:00:01.21
01:19:03.57,00:00:01.59
01:19:05.16,00:00:01.25
01:19:06.41,00:00:04.79
01:19:11.2,00:00:05.39
01:19:16.59,00:00:06.17
01:19:22.76,00:00:02.08
01:19:24.84,00:00:03.55
01:19:28.39,00:00:02.63
01:19:31.02,00:00:04.83
01:19:35.85,00:00:00.05
01:19:35.9,00:00:02.46
01:19:38.36,00:00:03
01:19:41.36,00:00:07.67
01:19:49.03,00:00:01.92
01:19:50.95,00:00:03.51
01:19:54.46,00:00:01.96
01:19:56.42,00:00:05.13
01:20:01.55,00:00:06.04
01:20:07.59,00:00:02.92
01:20:10.51,00:00:02.01
01:20:12.52,00:00:02.46
01:20:14.98,00:00:02.87
01:20:17.85,00:00:02.22
01:20:20.07,00:00:01.66
01:20:21.73,00:00:04.63
01:20:26.36,00:00:17.81
01:20:44.17,00:00:03.34
01:20:47.51,00:00:08.42
01:20:55.93,00:00:02.05
01:20:57.98,00:00:01.21
01:20:59.19,00:00:02.29
01:21:01.48,00:00:02.21
01:21:03.69,00:00:02.96
01:21:06.65,00:00:02.3
01:21:08.95,00:00:01.83
01:21:10.78,00:00:09.18
01:21:19.96,00:00:02.96
01:21:22.92,00:00:00.54
01:21:23.46,00:00:05.88
01:21:29.34,00:00:02.09
01:21:31.43,00:00:00.83
01:21:32.26,00:00:02.3
01:21:34.56,00:00:00.66
01:21:35.22,00:00:01.21
01:21:36.43,00:00:01.25
01:21:37.68,00:00:04.76
01:21:42.44,00:00:01.25
01:21:43.69,00:00:02.88
01:21:46.57,00:00:02.17
01:21:48.74,00:00:01.92
01:21:50.66,00:00:03.67
01:21:54.33,00:00:02.37
01:21:56.7,00:00:02.42
01:21:59.12,00:00:02.17
01:22:01.29,00:00:01.96
01:22:03.25,00:00:01.09
01:22:04.34,00:00:01.37
01:22:05.71,00:00:00.04
01:22:05.75,00:00:01.21
01:22:06.96,00:00:01.34
01:22:08.3,00:00:01.37
01:22:09.67,00:00:01.01
01:22:10.68,00:00:01.08
01:22:11.76,00:00:00.75
01:22:12.51,00:00:01.92
01:22:14.43,00:00:03.71
01:22:18.14,00:00:02.96
01:22:21.1,00:00:00.75
01:22:21.85,00:00:01.71
01:22:23.56,00:00:02.71
01:22:26.27,00:00:02.38
01:22:28.65,00:00:02.71
01:22:31.36,00:00:00.04
01:22:31.4,00:00:01.63
01:22:33.03,00:00:01.09
01:22:34.12,00:00:00.04
01:22:34.16,00:00:01.5
01:22:35.66,00:00:00.92
01:22:36.58,00:00:01.62
01:22:38.2,00:00:01.09
01:22:39.29,00:00:04.79
01:22:44.08,00:00:04.55
01:22:48.63,00:00:04.05
01:22:52.68,00:00:00.04
01:22:52.72,00:00:04.5
01:22:57.22,00:00:01.13
01:22:58.35,00:00:02.04
01:23:00.39,00:00:01.5
01:23:01.89,00:00:01.88
01:23:03.77,00:00:02.63
01:23:06.4,00:00:00.75
01:23:07.15,00:00:02.96
01:23:10.11,00:00:01.54
01:23:11.65,00:00:02.13
01:23:13.78,00:00:01
01:23:14.78,00:00:00.54
01:23:15.32,00:00:01.34
01:23:16.66,00:00:04
01:23:20.66,00:00:03.67
01:23:24.33,00:00:05.88
01:23:30.21,00:00:01.46
01:23:31.67,00:00:01.3
01:23:32.97,00:00:05.88
01:23:38.85,00:00:12.97
01:23:51.82,00:00:09.76
01:24:01.58,00:00:11.09
01:24:12.67,00:00:03.71
01:24:16.38,00:00:06.72
01:24:23.1,00:00:01.96
01:24:25.06,00:00:05.96
01:24:31.02,00:00:04.43
01:24:35.45,00:00:04.12
01:24:39.57,00:00:03.76
01:24:43.33,00:00:05.63
01:24:48.96,00:00:04.67
01:24:53.63,00:00:15.6
01:25:09.23,00:00:02.46
01:25:11.69,00:00:00.92
01:25:12.61,00:00:00.04
01:25:12.65,00:00:04.42
01:25:17.07,00:00:01.21
01:25:18.28,00:00:01.5
01:25:19.78,00:00:01.5
01:25:21.28,00:00:01.84
01:25:23.12,00:00:00.04
01:25:23.16,00:00:01.46
01:25:24.62,00:00:01.88
01:25:26.5,00:00:00.04
01:25:26.54,00:00:01.25
01:25:27.79,00:00:01.25
01:25:29.04,00:00:01.34
01:25:30.38,00:00:00.04
01:25:30.42,00:00:01.08
01:25:31.5,00:00:02.75
01:25:34.25,00:00:00.92
01:25:35.17,00:00:00.04
01:25:35.21,00:00:03.8
01:25:39.01,00:00:00.04
01:25:39.05,00:00:01.04
01:25:40.09,00:00:01.25
01:25:41.34,00:00:01.46
01:25:42.8,00:00:00.71
01:25:43.51,00:00:00.05
01:25:43.56,00:00:02.75
01:25:46.31,00:00:01.08
01:25:47.39,00:00:04.63
01:25:52.02,00:00:01.42
01:25:53.44,00:00:03.46
01:25:56.9,00:00:01.29
01:25:58.19,00:00:01.01
01:25:59.2,00:00:01.37
01:26:00.57,00:00:04.92
01:26:05.49,00:00:01.96
01:26:07.45,00:00:00.96
01:26:08.41,00:00:02.46
01:26:10.87,00:00:05.88
01:26:16.75,00:00:02.05
01:26:18.8,00:00:01.83
01:26:20.63,00:00:09.43
01:26:30.06,00:00:02.09
01:26:32.15,00:00:02.87
01:26:35.02,00:00:04.55
01:26:39.57,00:00:02.54
01:26:42.11,00:00:03.72
01:26:45.83,00:00:01.83
01:26:47.66,00:00:01.25
01:26:48.91,00:00:02.05
01:26:50.96,00:00:02.12
01:26:53.08,00:00:05.42
01:26:58.5,00:00:01.59
01:27:00.09,00:00:01.17
01:27:01.26,00:00:03.42
01:27:04.68,00:00:02
01:27:06.68,00:00:03.84
01:27:10.52,00:00:06.5
01:27:17.02,00:00:02.26
01:27:19.28,00:00:12.17
01:27:31.45,00:00:02.09
01:27:33.54,00:00:02.59
01:27:36.13,00:00:02.41
01:27:38.54,00:00:01.01
01:27:39.55,00:00:05.67
01:27:45.22,00:00:02.88
01:27:48.1,00:00:04.46
01:27:52.56,00:00:02.17
01:27:54.73,00:00:01.04
01:27:55.77,00:00:04.84
01:28:00.61,00:00:02.88
01:28:03.49,00:00:02.71
01:28:06.2,00:00:11.22
01:28:17.42,00:00:09.46
01:28:26.88,00:00:02.42
01:28:29.3,00:00:01.34
01:28:30.64,00:00:01.04
01:28:31.68,00:00:05.38
01:28:37.06,00:00:01.92
01:28:38.98,00:00:01.38
01:28:40.36,00:00:03.79
01:28:44.15,00:00:01.96
01:28:46.11,00:00:05.59
01:28:51.7,00:00:01.96
01:28:53.66,00:00:03.88
01:28:57.54,00:00:00.38
01:28:57.92,00:00:00.04
01:28:57.96,00:00:00.46
01:28:58.42,00:00:01
01:28:59.42,00:00:04.59
01:29:04.01,00:00:01.58
01:29:05.59,00:00:03.63
01:29:09.22,00:00:02.54
01:29:11.76,00:00:03.34
01:29:15.1,00:00:02.67
01:29:17.77,00:00:01.5
01:29:19.27,00:00:00.42
01:29:19.69,00:00:00.21
01:29:19.9,00:00:00.66
01:29:20.56,00:00:01
01:29:21.56,00:00:02.97
01:29:24.53,00:00:01.21
01:29:25.74,00:00:02.12
01:29:27.86,00:00:01.25
01:29:29.11,00:00:01.51
01:29:30.62,00:00:01.12
01:29:31.74,00:00:01.84
01:29:33.58,00:00:02.96
01:29:36.54,00:00:01.87
01:29:38.41,00:00:00.67
01:29:39.08,00:00:06.09
01:29:45.17,00:00:01.79
01:29:46.96,00:00:06.34
01:29:53.3,00:00:03.09
01:29:56.39,00:00:02.29
01:29:58.68,00:00:05.59
01:30:04.27,00:00:15.6
01:30:19.87,00:00:32.87
01:30:52.74,00:00:22.6
01:31:15.34,00:00:05.84
01:31:21.18,00:00:14.35
01:31:35.53,00:00:03.92
01:31:39.45,00:00:02.67
01:31:42.12,00:00:01.34
01:31:43.46,00:00:07.38
01:31:50.84,00:00:04.96
01:31:55.8,00:00:01.67
01:31:57.47,00:00:03.09
01:32:00.56,00:00:01.67
01:32:02.23,00:00:02.37
01:32:04.6,00:00:01.88
01:32:06.48,00:00:01
01:32:07.48,00:00:03.3
01:32:10.78,00:00:01.04
01:32:11.82,00:00:01.71
01:32:13.53,00:00:02.92
01:32:16.45,00:00:02.37
01:32:18.82,00:00:08.72
01:32:27.54,00:00:00.88
01:32:28.42,00:00:08.05
01:32:36.47,00:00:01
01:32:37.47,00:00:03.21
01:32:40.68,00:00:01.59
01:32:42.27,00:00:01.87
01:32:44.14,00:00:01.09
01:32:45.23,00:00:03.71
01:32:48.94,00:00:01.12
01:32:50.06,00:00:01.76
01:32:51.82,00:00:01.12
01:32:52.94,00:00:28.74
01:33:21.68,00:00:09.68
01:33:31.36,00:00:20.72
01:33:52.08,00:00:06.72
01:33:58.8,00:00:03.29
01:34:02.09,00:00:02.01
01:34:04.1,00:00:09.01
01:34:13.11,00:00:01.62
01:34:14.73,00:00:06.93
01:34:21.66,00:00:01.83
01:34:23.49,00:00:07.01
01:34:30.5,00:00:03.25
01:34:33.75,00:00:09.26
01:34:43.01,00:00:02.96
01:34:45.97,00:00:03.92
01:34:49.89,00:00:01.63
01:34:51.52,00:00:08.72
01:35:00.24,00:00:02.29
01:35:02.53,00:00:09.8
01:35:12.33,00:00:02.42
01:35:14.75,00:00:02.92
01:35:17.67,00:00:01.08
01:35:18.75,00:00:03.88
01:35:22.63,00:00:04.26
01:35:26.89,00:00:05.96
01:35:32.85,00:00:03.42
01:35:36.27,00:00:03.76
01:35:40.03,00:00:03.12
01:35:43.15,00:00:06.34
01:35:49.49,00:00:02.55
01:35:52.04,00:00:10.34
01:36:02.38,00:00:04.42
01:36:06.8,00:00:01.46
01:36:08.26,00:00:01.55
01:36:09.81,00:00:01.54
01:36:11.35,00:00:00.54
01:36:11.89,00:00:02.46
01:36:14.35,00:00:01.59
01:36:15.94,00:00:00.66
01:36:16.6,00:00:02.09
01:36:18.69,00:00:00.67
